,open,high,low,close,volume,quote_asset_volume,SMA_20,EMA_20,SMA_50,EMA_50,SMA_200,EMA_200,symbol,date
2025-07-18 17:40:44.562196,0.3962420896618613,0.3962420896618613,0.39444428392598674,0.39532094794061734,4985959.075660853,1971054.0681833725,0.35980190016942376,0.36394034864891817,0.34990310712289324,0.3516772519737849,0.3687231351783355,0.38472252777783805,XRPUSDT,2025-07-18
2025-07-19 17:40:44.562196,0.39532094794061734,0.40583714726642006,0.39532094794061734,0.4034048457926475,3809175.932024263,1536640.029455312,0.3623099658266375,0.36769887218641617,0.3513563622924164,0.3537057850647207,0.36837306574035067,0.3849084214894282,XRPUSDT,2025-07-19
2025-07-20 17:40:44.562196,0.4034048457926475,0.4034048457926475,0.3935119605963518,0.3937309037918086,2992707.1056541326,1178321.273493369,0.3643390633003745,0.37017811329169165,0.3524567884821458,0.35527539756382226,0.3678597742945639,0.3849962073829843,XRPUSDT,2025-07-20
2025-07-21 17:40:44.562196,0.3937309037918086,0.3937309037918086,0.38575550640207384,0.3863090522564051,4795884.4415356815,1852693.573340888,0.36613763541644995,0.3717143931930929,0.35339655640869994,0.3564924036301981,0.3673321194159814,0.38500927051605316,XRPUSDT,2025-07-21
2025-07-22 17:40:44.562196,0.3863090522564051,0.387888605127024,0.38507230520766567,0.38648045516734486,1675078.1964866885,647384.9838190705,0.3677577819232302,0.37312068480968835,0.354382077636808,0.3576684056512627,0.36684747534590045,0.38502390916929985,XRPUSDT,2025-07-22
2025-07-23 17:40:44.562196,0.38648045516734486,0.3969055883103454,0.38648045516734486,0.3953018134433123,4076788.7889704662,1611562.0013053901,0.37014750395132107,0.3752331732509858,0.355816420232139,0.3591442255646764,0.366390481116495,0.3851261768735189,XRPUSDT,2025-07-23
2025-07-24 17:40:44.562196,0.3953018134433123,0.3953018134433123,0.38856676960417,0.38893810581295196,4074654.1855496974,1584788.2807705158,0.37254960019972116,0.37653840492355406,0.35697441336232527,0.3603126130253931,0.3659751303111264,0.38516410651470734,XRPUSDT,2025-07-24
2025-07-25 17:40:44.562196,0.38893810581295196,0.38893810581295196,0.3835556602501698,0.38359625757950705,2951506.631207492,1132186.8979522923,0.37432495023678675,0.37721058136697816,0.3580329707276014,0.3612256971255544,0.36552447682361533,0.38514850602778994,XRPUSDT,2025-07-25
2025-07-26 17:40:44.562196,0.38359625757950705,0.4017322269869267,0.38359625757950705,0.3946990784649977,1836920.0513026982,725030.6514630512,0.3768816475467718,0.3788761525191705,0.35921110232338643,0.3625383787467091,0.36522278082898313,0.3852435365993045,XRPUSDT,2025-07-26
2025-07-27 17:40:44.562196,0.3946990784649977,0.3946990784649977,0.38677617248182017,0.3879371756653258,2434720.7223699414,944518.680570037,0.3786708888376228,0.37973910710451864,0.360240841990888,0.36353440999841957,0.36487944054810867,0.3852703389780709,XRPUSDT,2025-07-27
2025-07-28 17:40:44.562196,0.3879371756653258,0.4066658269488521,0.3879371756653258,0.40369160440472823,2160129.8384719845,872026.2802152819,0.3811837126365378,0.3820202973235862,0.3617026428257972,0.3651092019359219,0.36459857169459425,0.38545363515147046,XRPUSDT,2025-07-28
2025-07-29 17:40:44.562196,0.40369160440472823,0.4067716137076656,0.4027055342968215,0.40473857400224356,1809754.4248098815,732477.425191802,0.38331152080486647,0.3841839427215536,0.3629645890041445,0.3666632949581306,0.36435009112079475,0.3856455250902841,XRPUSDT,2025-07-29
2025-07-30 17:40:44.562196,0.40473857400224356,0.40842419001919006,0.40047048846378724,0.4044473392414886,1619192.284976769,654878.0113792004,0.3856862337714372,0.38611379000916646,0.3641741063341123,0.368145022184929,0.36412627784638446,0.3858326078181568,XRPUSDT,2025-07-30
2025-07-31 17:40:44.562196,0.4044473392414886,0.4044473392414886,0.3920826162692346,0.39362729009644903,3840762.1556095686,1511828.7992175906,0.38741593899329274,0.3868293614460505,0.3650532932278987,0.3691443268089102,0.3638048208427502,0.38591016684580154,XRPUSDT,2025-07-31
2025-08-01 17:40:44.562196,0.39362729009644903,0.4067498419847989,0.39362729009644903,0.4025239334451084,3967228.4170428836,1596904.3873033123,0.38949177920788985,0.38832408258881795,0.36613098510899955,0.37045333099072186,0.36356847636143036,0.3860754779562424,XRPUSDT,2025-08-01
2025-08-02 17:40:44.562196,0.4025239334451084,0.41621563444780935,0.4025239334451084,0.4156223091500597,4483412.925925836,1863406.4331465214,0.39184353086357565,0.3909239136898886,0.36744714043502297,0.3722246634675586,0.3634064022262026,0.3863694762765789,XRPUSDT,2025-08-02
2025-08-03 17:40:44.562196,0.4156223091500597,0.4169926410898391,0.4039325332742718,0.41046258718205547,2251215.9248215854,924039.9128077116,0.39377500719129255,0.39278473973676165,0.36852213225669384,0.373724189887735,0.36322800833123436,0.3866092087233996,XRPUSDT,2025-08-03
2025-08-04 17:40:44.562196,0.41046258718205547,0.41046258718205547,0.4069602868474639,0.40707899146804294,2084504.6217354003,848558.0391265211,0.3963248809756603,0.3941460970445027,0.36956669607674525,0.3750322213222569,0.3630851329681032,0.3868128881536946,XRPUSDT,2025-08-04
2025-08-05 17:40:44.562196,0.40707899146804294,0.41882058202689404,0.40707899146804294,0.41432507756688564,1858283.1433215651,769933.3074979435,0.39842392160669204,0.3960679047133011,0.3707809978044785,0.37657311764557566,0.36299368153850475,0.38708664128218406,XRPUSDT,2025-08-05
2025-08-06 17:40:44.562196,0.41432507756688564,0.42393806902878073,0.41432507756688564,0.42329650139943015,3067384.1337465923,1298412.9722630542,0.3997766421935705,0.3986611043976943,0.37212878803582383,0.37840540720455035,0.3629053247538806,0.38744693839777855,XRPUSDT,2025-08-06
2025-08-07 17:40:44.562196,0.42329650139943015,0.4425849841076358,0.42329650139943015,0.43503976051893783,2258919.662450612,982719.8689840342,0.40176258282248656,0.4021257383140032,0.3738900463068459,0.3806263622364871,0.36288884506971747,0.3879204988168946,XRPUSDT,2025-08-07
2025-08-08 17:40:44.562196,0.43503976051893783,0.44780491380281406,0.4337161326567511,0.4407605232297826,4985274.197990591,2197312.0639502676,0.4036303666943433,0.40580524163931553,0.3759219406910571,0.3829845646283811,0.36288799098359503,0.3884462702040875,XRPUSDT,2025-08-08
2025-08-09 17:40:44.562196,0.4407605232297826,0.45796741557216936,0.4407605232297826,0.45362181147202496,3375017.0688498477,1530981.3565206719,0.40662491207835416,0.4103592006710021,0.37829596213212197,0.3857546527398965,0.3629324847633351,0.3890947830525247,XRPUSDT,2025-08-09
2025-08-10 17:40:44.562196,0.45362181147202496,0.45745890748334866,0.450397702726576,0.45392830510496235,1065818.2263870882,483805.061053868,0.410005874720782,0.4145086391885221,0.3803879273088463,0.38842812930323245,0.3630153157021645,0.3897398927246883,XRPUSDT,2025-08-10
2025-08-11 17:40:44.562196,0.45392830510496235,0.477532396886812,0.45392830510496235,0.47233967885034917,5158490.808475089,2436559.8918276015,0.41429883590493216,0.42001635725155323,0.38284114269757036,0.3917187783050802,0.36315211506775696,0.39056178114384915,XRPUSDT,2025-08-11
2025-08-12 17:40:44.562196,0.47233967885034917,0.47622327317891033,0.46976115669680374,0.47299221493785704,3722324.1417109827,1760630.3405045352,0.4181833559796594,0.42506167703120123,0.38545821599083296,0.39490597189852245,0.36332696990268937,0.3913819844651826,XRPUSDT,2025-08-12
2025-08-13 17:40:44.562196,0.47299221493785704,0.4754097796391264,0.47299221493785704,0.4743168990985204,2742752.166412905,1300933.702568718,0.42245229564393777,0.4297526505614221,0.3878393741036259,0.39802012590636554,0.3634919603811604,0.3922072074963601,XRPUSDT,2025-08-13
2025-08-14 17:40:44.562196,0.4743168990985204,0.4814025006459237,0.4720462164865104,0.47672435856621703,2726829.940370139,1299946.2542421105,0.42710870069327334,0.43422614656187875,0.3903112249916728,0.4011065664028303,0.36371956069571765,0.3930481741736721,XRPUSDT,2025-08-14
2025-08-15 17:40:44.562196,0.47672435856621703,0.5049702352627777,0.47672435856621703,0.4987270886501351,2767231.7631623754,1380093.4408621516,0.4323101012025302,0.44036909342742697,0.39347915285630763,0.4049348221772344,0.3640698593341444,0.3940997056610001,XRPUSDT,2025-08-15
2025-08-16 17:40:44.562196,0.4987270886501351,0.5155520180071154,0.4987270886501351,0.5135192694531777,3699358.145832412,1899691.6924935223,0.4385892058919228,0.44733577685845083,0.3967233705435546,0.4091930357958989,0.3645234424944672,0.3952879600270915,XRPUSDT,2025-08-16
2024-12-09 17:40:44.563618,0.5,0.5032764624431803,0.49672353755681975,0.5,1372405.5337123566,686202.7668561783,,0.5,,0.5,,0.5,ADAUSDT,2024-12-09
2024-12-10 17:40:44.563618,0.5,0.5,0.48016493864737275,0.480255084641212,2904201.8011834803,1394757.6818425327,,0.4981195318705916,,0.49922568959377306,,0.4998035331805096,ADAUSDT,2024-12-10
2024-12-11 17:40:44.563618,0.480255084641212,0.480255084641212,0.4683638655310037,0.4699437306473454,3339567.1867832527,1569408.662504382,,0.49543612223028244,,0.4980773774782269,,0.49950642071749307,ADAUSDT,2024-12-11
2024-12-12 17:40:44.563618,0.4699437306473454,0.47826076017274716,0.4699437306473454,0.47779197084827857,1131869.917453028,540798.3586037606,,0.4937557268605678,,0.497281871335876,,0.49929035653968995,ADAUSDT,2024-12-12
2024-12-13 17:40:44.563618,0.47779197084827857,0.4960297870039976,0.47779197084827857,0.489669405095497,5081696.645333704,2488351.3731963374,,0.4933665533591325,,0.49698334324801796,,0.49919462567954875,ADAUSDT,2024-12-13
2024-12-14 17:40:44.563618,0.489669405095497,0.489669405095497,0.4775065454596841,0.4806558404658334,3983378.093193355,1914633.9452770408,,0.4921560092740564,,0.49634304902126564,,0.49901016015503424,ADAUSDT,2024-12-14
2024-12-15 17:40:44.563618,0.4806558404658334,0.4806558404658334,0.47479310502967403,0.47675333806262976,2603712.1802038527,1241328.4732665143,,0.49068908820630147,,0.4955748250621035,,0.4987886992386919,ADAUSDT,2024-12-15
2024-12-16 17:40:44.563618,0.47675333806262976,0.4848772683587984,0.47675333806262976,0.483163911929724,4309321.337829759,2082108.5553480582,,0.48997240475138937,,0.49508812258632395,,0.49863322871820465,ADAUSDT,2024-12-16
2024-12-17 17:40:44.563618,0.483163911929724,0.483163911929724,0.4574423507852287,0.4690714438939219,3127390.7201472865,1466969.68071994,,0.4879818370506782,,0.494067860676818,,0.4983390816055252,ADAUSDT,2024-12-17
2024-12-18 17:40:44.563618,0.4690714438939219,0.4690714438939219,0.45302085786067336,0.45972924019496403,4421840.94854785,2032849.5795388822,,0.4852911135406102,,0.4927212481089022,,0.49795490407905196,ADAUSDT,2024-12-18
2024-12-19 17:40:44.563618,0.45972924019496403,0.4795781368177072,0.45972924019496403,0.4722143740914451,1475979.7874907057,696978.8715215478,,0.4840457097835469,,0.4919170569709628,,0.49769877940255836,ADAUSDT,2024-12-19
2024-12-20 17:40:44.563618,0.4722143740914451,0.4722143740914451,0.4697890611070852,0.47068073532194016,4949110.30634306,2329450.878178944,,0.4827728550729177,,0.49108426004355016,,0.4974299431430498,ADAUSDT,2024-12-20
2024-12-21 17:40:44.563618,0.47068073532194016,0.47068073532194016,0.45795164358803414,0.4612074036175868,3467453.405272609,1599215.18221074,,0.48071900255336236,,0.489912618615081,,0.49706951986418946,ADAUSDT,2024-12-21
2024-12-22 17:40:44.563618,0.4612074036175868,0.4612074036175868,0.4524278112884482,0.45377022687756363,1390870.9029192477,631135.8051750688,,0.4781524524890006,,0.4884952699194921,,0.4966386811280042,ADAUSDT,2024-12-22
2024-12-23 17:40:44.563618,0.45377022687756363,0.45377022687756363,0.44117109694739937,0.4417893353437921,4915923.689919932,2171802.6595705287,,0.4746892984751712,,0.4866636646420137,,0.4960929164933355,ADAUSDT,2024-12-23
2024-12-24 17:40:44.563618,0.4417893353437921,0.4437870609466147,0.431142603557811,0.43746483225221283,1234093.5970187164,539872.5484033227,,0.4711441112158419,,0.4847342986659431,,0.4955095524710358,ADAUSDT,2024-12-24
2024-12-25 17:40:44.563618,0.43746483225221283,0.43816538062420346,0.42616071249803933,0.43216304656112137,1302627.7113160503,562947.5602572851,,0.4674316288677733,,0.48267268093634225,,0.49487923897939484,ADAUSDT,2024-12-25
2024-12-26 17:40:44.563618,0.43216304656112137,0.43216304656112137,0.41902799868542623,0.41934076947420645,2731064.946715444,1145246.876239687,,0.4628515470207669,,0.4801890765652781,,0.4941276124171542,ADAUSDT,2024-12-26
2024-12-27 17:40:44.563618,0.41934076947420645,0.41934076947420645,0.40847514476754615,0.4118561678691237,1349338.3019560995,555733.3022026697,,0.45799484424441994,,0.477509354655625,,0.49330899107836784,ADAUSDT,2024-12-27
2024-12-28 17:40:44.563618,0.4118561678691237,0.4118561678691237,0.39861694918542845,0.4042862089374354,1427114.6968208626,576962.790496604,0.4595903533062917,0.45287973611994525,,0.4746378587451078,,0.4924231922510949,ADAUSDT,2024-12-28
2024-12-29 17:40:44.563618,0.4042862089374354,0.4138110950016348,0.4042862089374354,0.4114959076377955,2745311.3739172774,1129684.3955584534,0.4551651486881815,0.4489384191216453,,0.472161703799723,,0.49161794563802724,ADAUSDT,2024-12-29
2024-12-30 17:40:44.563618,0.4114959076377955,0.4114959076377955,0.39672406607055904,0.3979947761854524,2743125.1342395404,1091749.473850355,0.45105213326539345,0.4440866436039126,,0.46925319683445754,,0.49068637181262853,ADAUSDT,2024-12-30
2024-12-31 17:40:44.563618,0.3979947761854524,0.4054163743334206,0.3938594562153008,0.3996379152743607,1598010.7547179596,638625.6866014932,0.4475368424967443,0.43985343138205046,,0.46652318579288515,,0.489780417021203,ADAUSDT,2024-12-31
2025-01-01 17:40:44.563618,0.3996379152743607,0.3996379152743607,0.38657106988397155,0.3927444706776487,1793044.455895004,704208.295731976,0.4432844674882127,0.435366863695917,,0.46362990284718963,,0.48881488521678956,ADAUSDT,2025-01-01
2025-01-02 17:40:44.563618,0.3927444706776487,0.40375628592159984,0.3927444706776487,0.4018504565755829,3991568.1749976953,1604013.49357539,0.43889352006221705,0.4321748249225518,,0.46120717946398937,,0.48794956751886714,ADAUSDT,2025-01-02
2025-01-03 17:40:44.563618,0.4018504565755829,0.4018504565755829,0.39639480290248236,0.39710821171359784,4093426.6244690446,1625533.3266237315,0.4347161386246052,0.42883514747408,,0.4586934944541701,,0.48704567343125255,ADAUSDT,2025-01-03
2025-01-04 17:40:44.563618,0.39710821171359784,0.39710821171359784,0.37174747584347323,0.3793688411391763,2293817.1560040684,870202.7562584246,0.4298469137784326,0.42412407068027963,,0.45558272373593506,,0.4859742621646647,ADAUSDT,2025-01-04
2025-01-05 17:40:44.563618,0.3793688411391763,0.3793688411391763,0.37550010520904237,0.37655063102227204,4989493.685934969,1878796.9959204546,0.42451624973306,0.41959326690332654,,0.4524834259824581,,0.4848854698149892,ADAUSDT,2025-01-05
2025-01-06 17:40:44.563618,0.37655063102227204,0.37655063102227204,0.36429269771931594,0.36617483382875227,3460632.4703524997,1267196.519773711,0.4193714192298015,0.4145057970867004,,0.4490987753097638,,0.48370426945691725,ADAUSDT,2025-01-06
2025-01-07 17:40:44.563618,0.36617483382875227,0.36758261985843615,0.35698326656892493,0.36228294321368054,4344675.397887892,1574001.790454894,0.4144991043807374,0.4095321919559366,,0.4456942328746233,,0.48249609705648705,ADAUSDT,2025-01-07
2025-01-08 17:40:44.563618,0.36228294321368054,0.36232412678671555,0.3584079190919158,0.3603660229393157,1124598.8856125115,405267.2278101672,0.4089066868231309,0.4048496996686394,,0.44234802856343475,,0.4812808724384057,ADAUSDT,2025-01-08
2025-01-09 17:40:44.563618,0.3603660229393157,0.36154171559258463,0.3560731981497827,0.3588074568711837,2204393.2532153213,790952.7371301848,0.40331302290059307,0.40046472416411977,,0.43907192771275827,,0.4800622314874881,ADAUSDT,2025-01-09
2025-01-10 17:40:44.563618,0.3588074568711837,0.36096225691345263,0.3588074568711837,0.36027796225126274,2422176.651143366,872656.8680865197,0.3982665508322768,0.39663741350575243,,0.4359819682828957,,0.4788703482115058,ADAUSDT,2025-01-10
2025-01-11 17:40:44.563618,0.36027796225126274,0.36027796225126274,0.3487916110763494,0.35007689005645903,1087654.6701788674,380762.76439160155,0.3930818839912216,0.39220307793915304,,0.4326131416857806,,0.4775888212646895,ADAUSDT,2025-01-11
2025-01-12 17:40:44.563618,0.35007689005645903,0.35007689005645903,0.34827644193472934,0.3491499106057914,1278989.4733496439,446559.0602857764,0.38844991275432156,0.3881027762883567,,0.4293400738002908,,0.4763108221536557,ADAUSDT,2025-01-12
2025-01-13 17:40:44.563618,0.3491499106057914,0.3491499106057914,0.3393658506386568,0.34266438317583436,2015189.4122592353,690533.6369342831,0.3837098903005026,0.3837753102776403,,0.4259410271091357,,0.4749810068404436,ADAUSDT,2025-01-13
2025-01-14 17:40:44.563618,0.34266438317583436,0.35072326745388893,0.34266438317583436,0.34917785475919383,2858506.88219123,998127.3009379253,0.3795606307104063,0.38048031451397873,,0.42293070662482424,,0.47372923418291873,ADAUSDT,2025-01-14
2025-01-15 17:40:44.563618,0.34917785475919383,0.34917785475919383,0.3418743594433372,0.3432016771471229,4409183.507940653,1513239.1747746668,0.37575367609405214,0.3769299680980877,,0.4198040780178556,,0.472430452520871,ADAUSDT,2025-01-15
2025-01-16 17:40:44.563618,0.3432016771471229,0.3432016771471229,0.33986791816081696,0.34093790914792554,1724662.5641848282,588002.8486188753,0.3722077631579922,0.373502152959977,,0.4167112870817799,,0.47112206900472237,ADAUSDT,2025-01-16
2025-01-17 17:40:44.563618,0.34093790914792554,0.34592978309378747,0.3374349079871576,0.3416823455404725,2449827.411708114,837062.7762017732,0.36907756998814406,0.3704716951105004,,0.41376897564878745,,0.4698341115573169,ADAUSDT,2025-01-17
2025-01-18 17:40:44.563618,0.3416823455404725,0.34498745893761334,0.3305204999272922,0.3377539794324528,1888668.9750228948,637905.4621445945,0.3653904735778769,0.36735572218878154,,0.4107879954050096,,0.4685198813869203,ADAUSDT,2025-01-18
2025-01-19 17:40:44.563618,0.3377539794324528,0.3493444166180544,0.3377539794324528,0.3467138263583993,1645550.603994411,570535.1463772773,0.36282642608652427,0.3653898273477928,,0.40827528289337783,,0.46730788083937286,ADAUSDT,2025-01-19
2025-01-20 17:40:44.563618,0.3467138263583993,0.3467138263583993,0.3441458374905633,0.34475367532036855,1616467.913396746,557283.2541809754,0.3600822140888246,0.36342447953565715,,0.40578423945914216,,0.466088436008338,ADAUSDT,2025-01-20
2025-01-21 17:40:44.563618,0.34475367532036855,0.3568446785501331,0.34475367532036855,0.3565139491015826,5030912.055617469,1793590.3245309447,0.3582706880100213,0.362766333780031,,0.40385207120982614,,0.46499814260628075,ADAUSDT,2025-01-21
2025-01-22 17:40:44.563618,0.3565139491015826,0.35664371156072694,0.354440468846519,0.35554209020362293,1642823.5465974212,584092.917592976,0.3559552696914233,0.36207831058227785,,0.40195756215075934,,0.4639090276570006,ADAUSDT,2025-01-22
2025-01-23 17:40:44.563618,0.35554209020362293,0.35560421034243805,0.3520299599485402,0.3538170851454891,3608454.346459044,1276732.79874471,0.35379071336301793,0.3612915272073456,,0.40006970030741545,,0.4628135854429557,ADAUSDT,2025-01-23
2025-01-24 17:40:44.563618,0.3538170851454891,0.3538170851454891,0.33746523998967975,0.3391242947171493,3286609.1338987914,1114569.0045443685,0.3517784860419165,0.35918036220827926,,0.39767968440191487,,0.46158284623175366,ADAUSDT,2025-01-24
2025-01-25 17:40:44.563618,0.3391242947171493,0.3391242947171493,0.3289570430776571,0.33031292596767337,4169336.481646284,1377185.7325963487,0.3494666007891866,0.3564310825663168,,0.39503785073782693,,0.4602766778709171,ADAUSDT,2025-01-25
2025-01-26 17:40:44.563618,0.33031292596767337,0.33031292596767337,0.3188939664193236,0.32345341138752026,4350218.96543512,1407093.1646526786,0.347330529667125,0.35329035197785996,,0.39223061782212865,,0.4589152523337689,ADAUSDT,2025-01-26
2025-01-27 17:40:44.563618,0.32345341138752026,0.3377572794667909,0.32345341138752026,0.33626719620357787,3666530.5354132215,1232933.9429382072,0.3460297423166199,0.35166909904697596,0.39995221799453096,0.39003597383708744,,0.45769487366580686,ADAUSDT,2025-01-27
2025-01-28 17:40:44.563618,0.33626719620357787,0.3506174337477444,0.33626719620357787,0.3485800634431531,2279312.5263204905,794522.9050315702,0.34544044434181176,0.35137490517994524,0.3969238192633941,0.3884102518608547,,0.4566091541611038,ADAUSDT,2025-01-28
2025-01-29 17:40:44.563618,0.3485800634431531,0.35542397535749964,0.3485800634431531,0.35454554608248307,4416878.275749746,1565984.5202555498,0.34522734880237677,0.35167687098018696,0.39440962849221955,0.38708222418327154,,0.45559359587176435,ADAUSDT,2025-01-29
2025-01-30 17:40:44.563618,0.35454554608248307,0.35619253087258973,0.3466855750021127,0.3514390529373512,1544974.5326247653,542964.3865579744,0.3447854033366812,0.35165422164277405,0.39203953493801963,0.3856844527618629,,0.4545572322604767,ADAUSDT,2025-01-30
2025-01-31 17:40:44.563618,0.3514390529373512,0.3514390529373512,0.3345674092403367,0.33939533506984004,3749929.797117419,1272708.6799810438,0.34425132558735017,0.3504867086358279,0.38927160222245083,0.38386919324452873,,0.45341134273619177,ADAUSDT,2025-01-31
2025-02-01 17:40:44.563618,0.33939533506984004,0.3470539745729342,0.33704091545211406,0.3420474450125241,2416276.090720194,826481.0632756922,0.34389620230768686,0.34968296924313236,0.3863191630207914,0.3822291246864109,,0.4523032442513792,ADAUSDT,2025-02-01
2025-02-02 17:40:44.563618,0.3420474450125241,0.3490985461281749,0.3410174618177259,0.34505800397295044,1554645.9677906374,536443.0345304331,0.3440158833475427,0.34924249636025784,0.3836072062909337,0.3807714336780399,,0.45123612743268837,ADAUSDT,2025-02-02
2025-02-03 17:40:44.563618,0.34505800397295044,0.34505800397295044,0.33794309847214826,0.33838376987569396,2089693.067868158,707118.2181883317,0.34347617910336764,0.34820833193315653,0.38083981492719493,0.3791091723524577,,0.45011321840227053,ADAUSDT,2025-02-03
2025-02-04 17:40:44.563618,0.33838376987569396,0.33929521161696286,0.33659266070542715,0.337943936161195,4873249.35345214,1646885.068400615,0.34321329205407125,0.34723077043106493,0.3779354154118244,0.3774948493645651,,0.4489971061411653,ADAUSDT,2025-02-04
2025-02-05 17:40:44.563618,0.337943936161195,0.337943936161195,0.331163357135927,0.33194212989545235,4913837.661282864,1631109.7392467223,0.3427635030914476,0.34577470942767324,0.3751928291318551,0.3757084682089137,,0.4478323800093672,ADAUSDT,2025-02-05
2025-02-06 17:40:44.563618,0.33194212989545235,0.34393981735394713,0.33194212989545235,0.3401424435689133,2187720.0134282405,744136.4312120976,0.3426865079928696,0.3452383031554104,0.372801093199334,0.37431372214459996,,0.4467608383532433,ADAUSDT,2025-02-06
2025-02-07 17:40:44.563618,0.3401424435689133,0.3411597572049475,0.3361369897118064,0.33864837345837695,1636053.6909990073,554046.9213473878,0.3427312276941658,0.34461069080331197,0.3701297731866727,0.37291508101965004,,0.4456850924338914,ADAUSDT,2025-02-07
2025-02-08 17:40:44.563618,0.33864837345837695,0.33864837345837695,0.33251431793448083,0.3337786536632383,4188666.9692748785,1398087.6216482455,0.3420844690594078,0.34357906821854306,0.3673917315534986,0.3713803191625359,,0.44457159553070086,ADAUSDT,2025-02-08
2025-02-09 17:40:44.563618,0.3337786536632383,0.3337786536632383,0.31792517688315985,0.3189611863529358,3990141.2373036738,1272700.182766151,0.34079484461103615,0.34123450804086614,0.36454680720820565,0.36932466689549276,,0.44332174071301167,ADAUSDT,2025-02-09
2025-02-10 17:40:44.563618,0.3189611863529358,0.327452706384621,0.3189611863529358,0.3258601428661439,4771200.260944516,1554743.9986743631,0.3392621542992642,0.3397702827861307,0.36198860552797724,0.3676201757570869,,0.4421529685951324,ADAUSDT,2025-02-10
2025-02-11 17:40:44.563618,0.3258601428661439,0.3258601428661439,0.3131188238604523,0.3184991793824171,2418574.5193710946,770313.9996949176,0.3374100087582039,0.33774446341434844,0.3595228024087498,0.36569386217376654,,0.44092258263281686,ADAUSDT,2025-02-11
2025-02-12 17:40:44.563618,0.3184991793824171,0.3223274315481293,0.31631673435757873,0.319322082952854,2148108.7865882623,685938.5721426917,0.3356852586485722,0.3359899509894442,0.3571599474227625,0.3638753610278484,,0.43971262741212075,ADAUSDT,2025-02-12
2025-02-13 17:40:44.563618,0.319322082952854,0.319322082952854,0.3148341177034698,0.3157635563982192,3056147.6614107536,965020.0544451602,0.33451722173262566,0.33406362769504183,0.3548319576195045,0.36198862359139233,,0.4384793033224302,ADAUSDT,2025-02-13
2025-02-14 17:40:44.563618,0.3157635563982192,0.3157635563982192,0.3093093450375944,0.3104382632276376,3607376.5477726604,1119867.7102986558,0.33352348859562386,0.3318135929838605,0.3526539074945731,0.3599670408320294,,0.437205263122482,ADAUSDT,2025-02-14
2025-02-15 17:40:44.563618,0.3104382632276376,0.3225670270317067,0.3104382632276376,0.31985539262572604,2258611.7273489665,722429.140840273,0.3333435876575342,0.33067471675927623,0.3508138919897052,0.3583940350200175,,0.4360376027195292,ADAUSDT,2025-02-15
2025-02-16 17:40:44.563618,0.31985539262572604,0.3333313773858044,0.31985539262572604,0.32663473863263404,3098185.112037544,1011974.8843059012,0.33286196477898694,0.33028995693769125,0.34926086258360917,0.3571485724165907,,0.4349490170072218,ADAUSDT,2025-02-16
2025-02-17 17:40:44.563618,0.32663473863263404,0.32706438072836447,0.32078432138480956,0.323924351056587,4224895.553316143,1368546.5503897918,0.33162917915965867,0.3296837087585385,0.347509431451985,0.35584566177502197,,0.43384429396293694,ADAUSDT,2025-02-17
2025-02-18 17:40:44.563618,0.323924351056587,0.323924351056587,0.3208051520064419,0.3208099112882886,4997901.29463005,1603376.270957889,0.32994239741994896,0.32883858518994324,0.34596573415404164,0.35447171077554224,,0.43271957373731856,ADAUSDT,2025-02-18
2025-02-19 17:40:44.563618,0.3208099112882886,0.3208099112882886,0.3123852725643491,0.31359555789250126,1400999.3480669395,439347.17216408247,0.3280502226677065,0.32738686830447256,0.34424488700640443,0.352868724387972,,0.4315342601468229,ADAUSDT,2025-02-19
2025-02-20 17:40:44.563618,0.31359555789250126,0.3182446123984561,0.30735662001101594,0.31280061620473604,4297138.522760703,1344147.5778366572,0.32672048672445125,0.32599770143783097,0.3426460099169462,0.35129742602784514,,0.43035283085386683,ADAUSDT,2025-02-20
2025-02-21 17:40:44.563618,0.31280061620473604,0.3148934023825994,0.3114594004682019,0.31317640142540065,4681527.488568738,1466143.932044051,0.3252769345450951,0.3247766252461709,0.3408725288139426,0.3498024838865728,,0.4291868962326881,ADAUSDT,2025-02-21
2025-02-22 17:40:44.563618,0.31317640142540065,0.31317640142540065,0.31281084405134435,0.3129223940752759,2083840.8897500776,652080.4800925474,0.3236701540502113,0.3236476508489428,0.33918881246117616,0.34835620585475724,,0.42803003551470387,ADAUSDT,2025-02-22
2025-02-23 17:40:44.563618,0.3129223940752759,0.3141810149025376,0.30771774875160207,0.3109493818270698,2507915.609642444,779834.8084927769,0.32229843464778013,0.32243829189447876,0.337820423274934,0.34688927157916166,,0.42686505388597124,ADAUSDT,2025-02-23
2025-02-24 17:40:44.563618,0.3109493818270698,0.31749561601593407,0.30525302123426973,0.3113743186251019,2159115.7585181473,672293.1981413082,0.3209699537709755,0.32138458015453814,0.3365168970269906,0.3454965283260613,,0.425715892341087,ADAUSDT,2025-02-24
2025-02-25 17:40:44.563618,0.3113743186251019,0.32598857795140856,0.3113743186251019,0.3207380112861996,4642070.593669807,1488888.4904638017,0.3204097478405129,0.3213230021670774,0.33560816057613957,0.344525606089204,,0.4246713363106901,ADAUSDT,2025-02-25
2025-02-26 17:40:44.563618,0.3207380112861996,0.3207380112861996,0.30485502436222905,0.3062150190343792,1426304.1912674657,436755.76507778186,0.3187133766137862,0.3198841466306299,0.3344868020925535,0.34302323012626973,,0.4234926664870452,ADAUSDT,2025-02-26
